"Region","AgeLow","AgeUp","Sex","Quantile","Measles","Maternal","HIV","LRI","TB","Diarrhoeal","Malaria","OtherCMPN","Congenital","Cardiovascular","Digestive","Neoplasms","OtherNCD","InterpVio","SelfHarm","Drowning","RTI","OtherInj","CollectVio"
"World",5,9,"B","Lower",3.3,NA,3.77,1.78,1.31,3.8,2.48,2.2,0.43,NA,4.74,0.32,2.89,NA,NA,2.42,2.03,2.88,-1.94
"World",5,9,"B","Point",5.57,NA,4.81,2.66,3.05,4.22,3.04,2.74,0.89,NA,5.25,0.74,3.24,NA,NA,2.95,2.47,3.32,-0.97
"World",5,9,"B","Upper",7.21,NA,5.91,3.64,4.89,4.68,3.68,3.53,1.41,NA,5.81,1.2,3.65,NA,NA,3.57,2.91,3.81,0.31
"World",10,14,"B","Lower",NA,NA,-4.85,-0.69,-0.73,1.46,-1.3,-0.41,NA,NA,2.19,-0.9,1.18,NA,NA,2.27,0.8,-1.85,-3.74
"World",10,14,"B","Point",NA,NA,-2.72,1.12,2.14,3.3,0.54,1.29,NA,NA,3.97,0.64,2.49,NA,NA,3.87,2.33,-0.22,-0.85
"World",10,14,"B","Upper",NA,NA,-1.44,2.28,5.09,4.57,2.07,2.45,NA,NA,5.41,1.41,3.43,NA,NA,4.9,3.23,0.84,2.05
"World",15,19,"F","Lower",NA,1.77,-1.84,NA,3.14,NA,NA,2.33,NA,1.92,2.13,0.58,0.28,-1.23,0.47,1.69,0.59,1.35,-0.54
"World",15,19,"F","Point",NA,2.39,-0.56,NA,4.72,NA,NA,3.67,NA,2.53,2.84,1.14,0.78,-0.41,0.97,2.39,1.22,2.09,0.36
"World",15,19,"F","Upper",NA,2.97,0.42,NA,6.63,NA,NA,4.81,NA,3.07,3.48,1.64,1.24,0.29,1.48,3.1,1.78,2.75,1.16
"World",15,19,"M","Lower",NA,NA,-5.06,NA,1.51,NA,NA,0.32,NA,0.82,0.44,1.02,0.52,0.51,0.47,1.77,1.7,1.36,-0.87
"World",15,19,"M","Point",NA,NA,-4.08,NA,2.94,NA,NA,1.53,NA,1.25,0.93,1.44,0.91,0.82,0.85,2.24,2.09,1.81,-0.15
"World",15,19,"M","Upper",NA,NA,-2.88,NA,4.61,NA,NA,2.67,NA,1.65,1.41,1.81,1.27,1.12,1.19,2.66,2.44,2.21,0.5
